smiles	idnumber
CC(NC(=O)Nc1ccnn1C)C1CCOCC1	Z1688663616
Cc1ccc(NC(=O)NCCC(=O)N2CCCCC2)nc1	Z1656970249
CC(=O)NCC(=O)NCC1(c2ccncc2)CCCCC1	Z1727871226
Cn1ccnc1CCNC(=O)C(C1CC1)N1CCCC1	Z1677047294
CN1CCC(N2CCC(NC(=O)Nc3ccncc3F)CC2)CC1	Z1772785834
Cc1ncn(CC(O)COCc2ccc(Cl)cc2)c(=O)c1C	Z1642406086
Cc1cccc(NC(=O)NCCC(=O)N2CCCCCC2)n1	Z1693385627
Cc1ncn(CC(O)COc2cccc3[nH]ccc23)c(=O)c1C	Z1642406731
COC1(CNC(=O)Nc2cnc(C3CC3)nc2)CCC1	Z1630070845
Cn1ccnc(NC(=O)NCC2(C3CC3)CCC2)c1=O	Z1672054615
Cc1ncn(CC(O)COc2ccc(C#N)cc2)c(=O)c1C	Z1642406078
Cc1csc(=O)n1CCNC1CCCCC1(C)C	Z1731950750
CC1(C)CC(NC(=O)Cc2cccnc2)C(C)(C)O1	Z1615658225
CN1CCC(NC(=O)Nc2cccc(OCC(F)F)n2)CC1	Z1693590334
CC(=O)NCCc1nc(CCC2CCCC2)cs1	Z1689170612
Cc1ccc(OCC(O)Cn2cnc(C)c(C)c2=O)c(C)c1	Z1642406595
CCCC1CC1NC(=O)Nc1nccn(C)c1=O	Z1672052596
Cn1ccnc(NC(=O)NC2(C)CCC2)c1=O	Z1672058574
Cc1cccc(OCC(O)Cn2cnc(C)c(C)c2=O)c1	Z1642405964
Cc1cc(F)ccc1C(O)Cn1cnc(C)c(C)c1=O	Z1642406541
Cc1ncn(CC(O)COCc2ccccc2Cl)c(=O)c1C	Z1642405969
Cc1cccc(NC(=O)NCC(C(C)C)N2CCN(C)CC2)n1	Z1693412133
Cc1cccc(NC(=O)NCC2CCN(CCO)CC2)n1	Z1693413588
Cc1ncn(CC(O)COCc2ccccc2F)c(=O)c1C	Z1642406568
CCC(CC)C1CC(NC(=O)Nc2c(C)ccn(C)c2=O)CCO1	Z1616379655
CCn1nc(C)c(NC(=O)NCCC2CCCCO2)c1C	Z1630360998
Cc1ncn(CC(O)COc2ccccc2)c(=O)c1C	Z1642406743
Cc1cc(C)nc(NC(=O)NCC(C)CN2CCN(C)CC2)c1	Z1693429032
Cc1ccc(NC(=O)NCC(=O)NCC2CC2)nc1	Z1656964716
Cc1ncn(CC(O)CN2CCC(C)CC2)c(=O)c1C	Z1642405868
Cc1cc(C)nc(NC(=O)NC2CCN(C3CCN(C)CC3)CC2)c1	Z1772953645
Cc1ncn(CC(O)COc2ccccc2C(F)(F)F)c(=O)c1C	Z1651288676
Cc1ncn(CC(C)(O)c2cccc(C(F)(F)F)c2)c(=O)c1C	Z1642406739
Cc1nccc(NC(=O)C2CCC(C)O2)c1Cl	Z1642279765
Cc1ccccc1C(O)Cn1cnc(C)c(C)c1=O	Z1642406620
Cc1ccc(C)c(OCC(O)Cn2cnc(C)c(C)c2=O)c1	Z1642406776
CCC1(CNC(=O)Nc2nccn(C)c2=O)CC1	Z1672053890
Cc1cc(C)nc(NC(=O)NCC(=O)NC2CCCCC2)c1	Z1693440303
CN(C)CCNC(=O)Nc1cnc(C2CC2)nc1	Z1626184201
Cc1cc(C)cc(C(O)Cn2cnc(C)c(C)c2=O)c1	Z1642406418
Cc1ncn(CC(O)Cc2ccccc2C(F)(F)F)c(=O)c1C	Z1642405950
Cc1ncn(CC(O)COCc2cccs2)c(=O)c1C	Z1642406751
O=C(Nc1ccc(Cl)cn1)NC1(C(=O)NCC2CC2)CCCC1	Z1642599911
Cc1cc(C)nc(NC(=O)NCC2CC2)c1	Z1693437255
Cc1ncn(CC(O)c2cccc(F)c2)c(=O)c1C	Z1642406608
Cc1ncn(CC(O)c2ccccc2F)c(=O)c1C	Z1642406501
Cc1cc(C)nc(NC(=O)NCC2CCCS2)c1	Z1693441714
Cl.Cl.NC(CO)Cc1ccncc1	Z1198179414
Cc1cc(C)cc(OCC(O)Cn2cnc(C)c(C)c2=O)c1	Z1642406664
Cc1nccc(NC(=O)N[C@H]2CC[C@H](O)CC2)c1Cl	Z1722892860
CC(C)c1nccn1CC(=O)NC1CCCCNC1=O	Z1627182423
CC(=O)NCC1CN(c2cc(C(C)C)nc(C(C)C)n2)CCO1	Z1537151326
Cc1cccc(NC(=O)N[C@H]2CC[C@H](O)CC2)n1	Z1693411170
Cc1cccc(NC(=O)NCC2CN(C)CCO2)n1	Z1693413454
CC(C)c1cc(C(=O)N2CCCO2)cc(O)n1	Z1720335464
COCC(NC(=O)Nc1cccc(C)n1)C1CC1	Z1693414804
Cc1ncn(CC(O)Cc2ccc(C(F)(F)F)cc2)c(=O)c1C	Z1642406630
Cc1ncn(CC(O)COCc2ccccc2)c(=O)c1C	Z1642406747
Cc1ncn(CC(O)c2ccc(OC(F)(F)F)cc2)c(=O)c1C	Z1642406337
Cc1cccc(NC(=O)NC2(C)CCC2)n1	Z1693407357
Cc1ncn(CC(O)c2cc(Cl)ccc2Cl)c(=O)c1C	Z1642406605
CCC(CC#N)NC(=O)Nc1ccc(N2CCCC2)nc1C	Z1722745386
Cc1cccc(NC(=O)NC2CCOC(C)(C)C2)n1	Z1693407352
COC1(CNC(=O)Nc2ncnn2C)CCC1	Z1630275605
Cc1ccn(CC(=O)NC(C)(C#N)C2CC2)c(=O)c1C#N	Z1688183127
CC(C)N1CCC(NC(=O)Nc2ccncc2F)C1=O	Z1677751169
O=C(NCCC(=O)N1CCCCC1)Nc1ccncc1F	Z1677760326
O=C(Nc1ccncc1F)NC1C=CCCC1	Z1677759971
O=C(NCC1CCCCC1O)Nc1ccncc1F	Z1677762699
Cn1ccc(NC(=O)NC(C2CCCC2)C(F)(F)F)n1	Z1677659049
CCc1onc(C)c1NC(=O)NC1CC(C)(C)OC1(C)C	Z1616399562
Cc1ccc(OCC(O)Cn2cnc(C)c(C)c2=O)cc1	Z1642406563
O=C(Nc1ccncc1F)NC1CCCC(C(F)(F)F)C1	Z1677749434
Cn1ncnc1NC(=O)NC1CCOC(C2CC2)C1	Z1693320949
CNC(=O)c1ccnc(OC2CCOC2)c1	Z1666704979
O=C(Nc1cccnn1)NC1CCOC(C2CC2)C1	Z1693305359
Cn1ncnc1NC(=O)NC1CC(C)(C)OC1(C)C	Z1616394096
Cc1cccc(NC(=O)NC2(C)CCOCC2)n1	Z1693399911
Cc1csc(C(C)CNC(=O)NC2CCOCC2)n1	Z1666132226
CCC(NC(=O)Cc1cccnc1)(C(N)=O)C(C)C	Z1639908995
Cc1cccc(NC(=O)NC2C3CCOC3C23CCCC3)n1	Z1693414855
CC1CCC(NC(=O)NCC(C)c2nccs2)CC1	Z1666548111
CC(C)(CNC(=O)N1CCCC1C(C)(C)O)c1ccncc1	Z1673966578
CNC(=O)C1CN(c2ccc(C#N)cn2)CCO1	Z1639129537
Cc1ncn(CC2(O)CCCCC2)c(=O)c1C	Z1642406200
Cc1nc(N2CCCC2)ccc1NC(=O)NC1(C)CCOCC1	Z1612206055
CCc1nnc(NC(=O)NC2CC(C)(C)OC2(C)C)s1	Z1616213673
CC(C)C(CNC(=O)Nc1ccncc1F)N1CCN(C)CC1	Z1677761194
COC1(CNC(=O)Nc2ccc(C(C)(C)C)nn2)CCC1	Z1630251785
NC(=O)C1COCCN1c1ncc(C(F)(F)F)cc1Cl	Z1623882596
CCn1ccc(=O)c(NC(=O)NC2C3CCOC3C23CCCC3)c1	Z1677830363
Cc1csc(C(C)CNC(=O)NC2CCOC2C)n1	Z1666350522
Cc1ccc(NC(=O)NC2CCN(C3CCCCC3)CC2)nc1	Z1656951646
CC(CNC(=O)Cc1csc(C(C)(C)C)n1)C(=O)O	Z1445222356
O=C(NCCC1=CCCC1)Nc1ccncc1F	Z1677756847
Cc1ccc(NC(=O)N[C@@H]2C=C[C@H](CO)C2)nc1	Z1656958484
CCSC1CCCC1NC(=O)Nc1ccncc1F	Z1677763046
COc1cc(C#N)ccc1OCCn1c(C(C)O)nc2ccccc21	Z1642751680
O=C(Nc1ccc(C(=O)N2CCCCC2)nc1)NC1CC1	Z1657329489
COc1nc(N)nc(N2CCOCC2)n1	Z1431032034
Cc1ccc(CCNC(=O)N2CCC(CC(=O)N(C)C)CC2)cn1	Z1636342757
CC1(NC(=O)Nc2ccncc2F)CCC1	Z1677763463
O=C(Nc1ccncc1F)NC1CCN(CC2CCOC2)CC1	Z1677759368
Cc1ncn(CC(O)c2ccc(C(F)(F)F)cc2)c(=O)c1C	Z1642406691
Cc1ccc(C)c(OCC(O)Cn2nc(-n3ccnc3)ccc2=O)c1	Z1021116952
CN(C)CC1(CNC(=O)Nc2cccnn2)CCCC1	Z1677713756
Cc1cc(C)nc(NC(=O)NC(C)C(C)N2CCOCC2)c1	Z1693447751
Cc1nc(N2CCCC2)ccc1NC(=O)NC1CCOC(C2CC2)C1	Z1693316555
Cc1ccn(CC(=O)NCC2CCCO2)c(=O)c1C#N	Z1699933656
Cc1cc(C)cc(OCC(O)Cn2nc(-n3ccnc3)ccc2=O)c1	Z1021117000
Cc1ccc(NC(=O)NCCC2CCCCO2)nc1	Z1656954202
Cc1ncn(CC(O)c2ccc(F)c(F)c2)c(=O)c1C	Z1642406392
O=C(Nc1cncc(Cl)c1Cl)C1CCCO1	Z1615467142
Cc1ccc(NC(=O)NC(C)CN2CCCCC2)nc1	Z1656957584
CCCn1nccc1NC(=O)NC(C)C1CCOCC1	Z1425824564
CCC(C)(CO)NC(=O)Nc1ncn(C2CCCCC2)n1	Z1672647909
CC1CCC(C(=O)Nc2cncc(Cl)c2Cl)O1	Z1615461081
O=C(Nc1cccc(OCC(F)F)n1)NC1CC1	Z1693576557
COC1(CNC(=O)Nc2ccncc2F)CCC1	Z1677746895
Cc1nccc(NC(=O)N[C@@H]2C=C[C@H](CO)C2)c1Cl	Z1722892027
Cc1cc(C)nc(NC(=O)NC2CCC(O)CC2)c1	Z1693434541
COC1(CNC(=O)Nc2cc(C)ccn2)CCC1	Z1656933333
Cn1cccc(NC(=O)NCC2CCCO2)c1=O	Z1251123303
O=C(NCCNC(=O)C1CC1)Nc1ccncc1F	Z1677742537
CN(C)c1ccc(NC(=O)NC2(CCO)CCOCC2)cn1	Z1472195095
Cc1noc(C)c1CC(=O)NC1(C#N)CCCCC1	Z203704166
Cc1cnc(C(C)CNC(=O)NC2CC=CC2)s1	Z1666321092
Nc1ncnc2c1ncn2CCOCC(F)(F)F	Z1139808866
CNCC(O)c1cccnc1.Cl.Cl	Z1192359706
Cc1ccnc(NC(=O)NCCC2CCCCO2)c1	Z1656930151
Cc1cc(C)nc(NC(=O)NC2CCN(CC3CCOC3)CC2)c1	Z1693429310
Cc1cc(C)nc(NC(=O)NC2CCN(C)CC2)c1	Z1693439128
Cc1ccnc(NC(=O)NCC2CC2)c1	Z1656926640
Cc1nn(C)c(C)c1CCNC(=O)N1CCC1	Z552822142
Cc1cccc(NC(=O)NC2CCC(O)CC2)n1	Z1665419250
Cc1cc(C)nc(NC(=O)NCCCN2CCCC2=O)c1	Z1693434521
Cc1ccc(NC(=O)NC2CCN(CC3CCOC3)CC2)nc1	Z1656948862
Cc1cccc(NC(=O)NCCCN2CCOCC2)n1	Z1665419750
Cc1ccc(NC(=O)NC2(C(=O)NCC3CC3)CCCC2)cn1	Z1643953287
Cc1cccc(NC(=O)NCCC(=O)N2CCCCC2)n1	Z1693411289
CCOc1cccc(NC(=O)NCC2CC2)n1	Z1693526595
Cc1cccc(NC(=O)NC(C)C(C)N2CCOCC2)n1	Z1693413459
O=C(Nc1cccnn1)NC(C1CCCC1)C(F)(F)F	Z1677713715
Cc1cccc(NC(=O)NCCN2CCCCC2)n1	Z1693412449
Cc1cc(C)nc(NC(=O)NC2CCOC(C)(C)C2)c1	Z1693442036
CCC(O)(CC)Cn1cnc2c(NC(C)C)ncnc21	Z1607770376
Cc1nn(CC(=O)NCC2CC2)c(C)c1CCO	Z1674933696
CCNC(=O)Cn1cc(CCO)c(C(F)(F)F)n1	Z1618321700
CC(C)c1nccc(N2CCOCC2C(N)=O)n1	Z1652270694
O=C(Nc1ccncc1F)N[C@H]1CC[C@H](O)CC1	Z1677747185
COc1ccc(C)nc1NC(=O)NC1CCN(C2CCCC2)CC1	Z1693453146
COc1c(NC(=O)NC2CCCC2(C)C)c(C)nn1C	Z1639732211
Cc1ncn(CC(O)c2ccc(Cl)cc2)c(=O)c1C	Z1642406193
Cc1cc(C)nc(NC(=O)N[C@@H]2C=C[C@H](CO)C2)c1	Z1693425266
Cc1ccncc1NC(=O)NC1(C(=O)NCC2CC2)CCCC1	Z1643969670
CCC(CC)(CNC(=O)Cn1nc(C)cc1C)C(=O)O	Z1495966341
CCc1nc(CC(=O)NC2CCC(C(=O)O)C2)cs1	Z1609712923
COc1cc(NC(=O)NC(C)CC2CC2)ncn1	Z1646837407
Cc1ccc(=O)n(CC(O)COc2ccccc2C(F)(F)F)n1	Z1651270250
Cc1ncccc1NC(=O)NC1(C(=O)NCC2CC2)CCCC1	Z1643913205
COc1c(NC(=O)NC2CC2C)c(C)nn1C	Z1639730407
Cc1cc2ncn(CC(O)Cn3cnc(C)c(C)c3=O)c2cc1C	Z1642406334
CN(C)c1ncncc1NC(=O)NCC1(C2CC2)CC1	Z1643997546
Cc1cnccc1NC(=O)NCC(=O)N1CCCC1	Z1560525028
CC(=O)NCC1CN(c2ccnc(C(C)(C)C)n2)CCO1	Z1343311099
Cc1cnc(C(C)CNC(=O)NCC2(C)CCCO2)s1	Z1666311415
Cc1cc(C)nc(N2CCOCC2C(N)=O)n1	Z1623882652
COC1(C)CC(NC(=O)Nc2ccc(F)cn2)C1(C)C	Z1665420493
Cc1ncn(CC(O)COc2ccc(F)cc2)c(=O)c1C	Z1642406269
Cc1ncn(CC(O)c2cc(F)ccc2F)c(=O)c1C	Z1642406132
O=C(NCC1(O)CCC1)Nc1nccs1	Z1177024646
CCC1(CNC(=O)Nc2ccncc2F)CC1	Z1677744363
Cc1noc(C)c1NC(=O)NC1CCOC2(CCCC2)C1	Z1451813120
COCC(C)(C)NC(=O)Nc1ncn(C2CCCCC2)n1	Z1672653331
O=C(NCC1(C2CC2)CCC1)Nc1ccncc1F	Z1677747352
CCC1(CC)C(NC(=O)Nc2c[nH]c(=O)c(C)c2)C(C)C1OC	Z1578239070
CCC1(NC(=O)Nc2ccncc2[N+](=O)[O-])CCC1	Z1637846128
COc1cc(NC(=O)NC(C)C2CCC2)ncn1	Z1646839286
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NCC1CCCO1	Z17861167
FC(F)(F)c1ccc(NCC2CCCO2)nc1	Z31198812
CC1(NC(=O)Nc2ccncc2F)CCOCC1	Z1677743820
CC1CN(c2ccc(NC(=O)NCCCO)cn2)CC(C)O1	Z434561754
O=C(NCCC1=CCCC1)Nc1ccncc1[N+](=O)[O-]	Z1637793756
CNC(=O)C1CN(c2nccc(C)n2)CCO1	Z1639129908
O=c1cc(C2CCC2)ncn1CC(O)c1ccc(F)cc1	Z1537072896
CCC1(CNC(=O)Nc2ccncc2F)CCC1	Z1677759769
COc1c(NC(=O)NC2CCCCCC2)c(C)nn1C	Z1639728509
CCC1(NC(=O)Nc2cc(OC)ncn2)CCC1	Z1646856487
O=C(Cn1cc([N+](=O)[O-])ccc1=O)NC1CCCC1	Z17861163
CN(C)c1ncncc1NC(=O)NC1CCCC(C(F)(F)F)C1	Z1644009082
N#Cc1cccnc1NCC1CN2CCCCC2CO1	Z1537214853
Cc1cnccc1NC(=O)NC1CCN(C2CCCCC2)CC1	Z1560518127
CC1CCCCC1NC(=O)Nc1cccn(C)c1=O	Z1251123440
COC1CCCCC1NC(=O)NCCc1ccncc1C	Z1515046728
COc1cc(NC(=O)NCC2(C3CC3)CC2)ncn1	Z1646839488
Cl.Cl.NCCc1nnc(N)o1	Z1416169434
Cc1cnc(C(C)CNC(=O)NC2CCOC2C)s1	Z1666350550
Cc1cnccc1NC(=O)NC1CCCC(C(F)(F)F)C1	Z1560521747
NC(=O)Nc1ncn(C2CCCCC2)n1	Z1672648206
OC1(CNC(Cc2ccncc2)C(F)(F)F)CCSC1	Z1442078319
CCCC(C)(C)NC(=O)Cn1ccc(=O)[nH]c1=O	Z961006098
CCC(C)NC(=O)Nc1cccnc1N1CCCC1	Z434534134
CC1CCCC(NS(=O)(=O)Cc2ccon2)C1C	Z1255630733
Cc1noc(C)c1NC(=O)NCC1CCCO1	Z1117054155
Cc1cnccc1NC(=O)NC1CCCCC1CO	Z1560517635
COCc1cc(NC(=O)NC2CCCC(C(F)(F)F)C2)ncn1	Z1580224417
CCC(CC)(CNC(=O)Cn1cccn1)C(=O)O	Z1495966452
CC(NC(=O)Nc1nccs1)C(=O)N1CCCC1	Z926914252
Cc1csc(C(C)CNC(=O)NC2CCCSC2)n1	Z1666400419
CC(C)[C@H]1CC[C@H](C(=O)NCC(O)c2cccnc2)CC1	Z1507150747
COC(C)(C)C(=O)Nc1cnc(N2CCCCC2)c(C)c1	Z1639517993
CC1(C)CC(NC(=O)Nc2cnc(C3CC3)nc2)C(C)(C)O1	Z1616333952
CCC1(CNC(=O)Nc2cc(OC)ncn2)CC1	Z1646851116
Cc1ncn(CC2(O)CCC(C)CC2)c(=O)c1C	Z1642405931
CCCn1cc(NC(=O)NC2CC(C)(C)OC2(C)C)cn1	Z1616363911
CC1(NC(=O)Nc2ccncc2[N+](=O)[O-])CCC1	Z1637817473
Cc1ccncc1NC(=O)NCCCN1CCCC1=O	Z1531422349
COc1cc(NC(=O)NCC2(C)CCC2)ncn1	Z1646847157
CCC(CC)C1CC(NC(=O)Nc2ccccn2)CCO1	Z1615447726
Cc1nccc(NC(=O)C2OCCC2C)c1Cl	Z1642279627
OCCOc1ccc(NC2CCOC2)cn1	Z1510263943
COc1cc(NC(=O)NC(C)C2CC2)ncn1	Z1646841491
Cc1cccc(NC(=O)NCC2CCCCC2O)n1	Z1665419187
Cc1cnccc1NC(=O)NC1(C(=O)NCC2CC2)CCCC1	Z1643980687
CC1CC(C(=O)NCCc2nccn2C)CC(C)(C)C1	Z1629650155
Cc1cnc(C(C)CNC(=O)NC2CCCSC2)s1	Z1666612519
Cc1cc(NC(=O)C2CCCO2)nc(C(C)C)n1	Z915402796
CC(=O)NCC1CN(c2ncccc2F)CCO1	Z1373443972
Cn1cccc(NC(=O)NC2CCCCC2OC2CCCC2)c1=O	Z1534133936
CC1CCCCC1OCC(=O)Nc1ncccc1OC(F)F	Z1190527160
N#Cc1cnc(N2CCOCC2C(N)=O)c(Cl)c1	Z1652270687
O=C(Nc1ccncc1[N+](=O)[O-])NC1C=CCCC1	Z1637801312
Cn1ncnc1NC(=O)NC1CCCCC1CO	Z1539644319
Cc1nccc(NC(=O)C2CN(C)CCO2)c1Cl	Z1642280063
CN(C)c1ncncc1NC(=O)NC1(C)CCC1	Z1644007412
CC1(NC(=O)Nc2ccc(C(C)(C)C)nn2)CCOCC1	Z1612198110
CC1(C)CC(NC(=O)Nc2cccnn2)C(C)(C)O1	Z1616381461
Cn1ncnc1NC(=O)NCC1(C)CCCCCC1	Z1602404721
CNC(=O)C1CN(c2ncc(Cl)cn2)CCO1	Z1639124964
CCc1ncnc(N2CCOCC2C(N)=O)c1F	Z1623882595
COc1ccnc(NC(=O)C2CCC(C)O2)c1	Z1535591055
CNC(=O)C1CN(c2ncc(C)cn2)CCO1	Z1639127105
NC(=O)C1COCCN1c1ncc(Cl)cn1	Z1652268834
CSC1CCC(NC(=O)Nc2nc(C)no2)C1	Z1622844866
CC1(CNC(=O)Cc2ccn[nH]2)CCCCCC1	Z1602551915
OCCC1COCCN1c1ncc(Cl)cn1	Z1593011666
CNC(=O)C1CN(c2cc(C)ncn2)CCO1	Z1639129024
Cc1n[nH]c(C)c1C(C)C(=O)NC(C)C(C)C	Z1172023958
CC(C)CCn1ccc(NC(=O)NC2(C)CCOCC2)n1	Z1612200626
Cc1nn(C(F)F)c(C)c1CC(=O)NC(C)(C)C(=O)O	Z1444212683
CC(NC(=O)Nc1ncco1)C1CC1	Z1688680531
CNC(=O)c1cccc(NC(=O)NC2C=CCCC2)n1	Z1514767701
Cc1cnccc1CCNC(=O)N1CCC(O)(C(F)(F)F)CC1	Z1590291022
OC(COC1CCOCC1)Cn1nnc2cc(Cl)c(Cl)cc21	Z1532950572
CC(C)c1nccn1CC(=O)NC(=O)NC1CC1	Z1627183113
O=C(C1CCCC1)N1CC(S(=O)(=O)NCCc2cccnc2)C1	Z1638240248
O=C(Nc1cnc(C2CC2)nc1)NC1C2CCOC2C12CCCC2	Z1514706013
Cc1nnccc1NC(=O)NCC1(C)CCCC1	Z1688671270
CCc1nn(C)cc1NC(=O)NCCC1CCCCO1	Z1630365052
Cn1cc(NC(=O)NCC(C)(C)C2CCCC2)ccc1=O	Z1506418155
CC(C)(C)c1ncc(NC(=O)NCC2CCCC2O)cn1	Z1277490504
CCC1(CC)C(NC(=O)Cc2cc(C)[nH]n2)C(C)C1OC	Z1577456783
NC(=O)c1ccc(NC(=O)NC2CCCC(C(F)(F)F)C2)cn1	Z1554833429
CC(C)(O)Cn1nnc2cc(Cl)c(Cl)cc21	Z1532950704
COc1cccnc1NC(=O)NC1CCCOC1	Z1665425180
CC(O)c1cn(C2CNC2)nn1.Cl.Cl	Z1625208183
N#Cc1nc(N)n(CCNC(=O)C2CCCC2)c1C#N	Z1607315268
CCn1nc(C)c(NC(=O)NC(C)C2CCOCC2)c1C	Z1580823051
CCc1nn(C)cc1NC(=O)NCC1(OC)CCC1	Z1630364783
Cc1ccc(OCC(O)Cn2ncc3cnn(C)c(=O)c32)cc1	Z1516538197
CNC(=O)c1cccc(NC(=O)NC2CCCC(C(F)(F)F)C2)n1	Z1514783094
O=C(Nc1cccnn1)NC1C2CCOC2C12CCCC2	Z1514761210
CC(C)c1nnc(NC(=O)NCC2CCOC2)s1	Z412132870
CC(C)(C)CNC(=O)Cc1csc(N2CCCC2=O)n1	Z809521316
Cn1ncc2cnn(CC(O)c3cccc(Cl)c3)c2c1=O	Z1516538286
C=CCCS(=O)(=O)NCC1(c2ccncc2)CC1	Z1626465459
CCC1(CC)C(NC(=O)Cn2ccnn2)C(C)C1OC	Z1576377584
Cn1cc(C2NC(=O)CCC2N)cn1	Z1235941252
COCCn1c(SCc2nc(=O)[nH][nH]2)nc2cc(Cl)ccc21	Z1567974102
O=C(NCC1CN2CCCCC2CO1)Nc1ccccn1	Z1537120366
CC1CCC(O)(Cn2cnc(C3CCC3)cc2=O)CC1	Z1537072285
Cc1ccc(C)c(C(O)Cn2cnc(C3CCC3)cc2=O)c1	Z1537072287
O=C(C1CCCC1)N1CC(S(=O)(=O)NCCc2ccccn2)C1	Z1638217032
OC(COCc1cccs1)Cn1cnc2ccccc21	Z31371272
COc1ccc(C(O)Cn2nc(C(F)(F)F)ccc2=O)cc1F	Z1513820541
CC1CCC(O)(Cn2ncc3cnn(C)c(=O)c32)CC1	Z1516538285
Cl.Cn1nnnc1CC1CCCN1	Z607864862
Cc1cnc(NC2CCCOC2)nc1C	Z1546783878
NC(=O)Cn1cc(C(=O)O)nn1	Z744593276
Cc1cc2ncn(CC(O)CN(C)S(=O)(=O)C(C)C)c2cc1C	Z1516507247
O=C(NCCc1cccnc1)N1CCC(O)(C(F)(F)F)CC1	Z1589995357
COCCn1c(N)nc2ccccc21	Z367659482
O=C(Cc1ccon1)NCC(O)C1CCCCC1	Z1427806896
CC(C)(CNC(=O)C1(C#N)CCCC1)c1ccncc1	Z1566873118
C=CCNC(=O)Nc1ccc(N2CCOCC2)nc1	Z434204302
CCn1ccc(=O)c(NC(=O)NC2CCCCC2)c1	Z1622824895
Nc1ccncc1N1CCOCC1	Z1262666613
Cl.NCCc1nnc[nH]1	Z805529492
CN1CCC(NC(=O)Nc2cccc(N(C)C)n2)CC1	Z1665428407
Cc1cc(CC(=O)NCC2(C)CCCCCC2)n[nH]1	Z1602553079
Cl.c1cn(C2CNC2)nn1	Z1262610632
CC(C)(O)c1cn(C2CNC2)nn1.Cl	Z1625208184
O=C(Nc1nncs1)NC1CCCC1	Z409512558
Cn1ncc2cnn(CC(O)c3ccccc3F)c2c1=O	Z1516538269
O=c1[nH]c(=O)n(CCOc2ccc(F)cc2Cl)cc1Cl	Z1569865482
Cc1[nH]cnc1CCN.Cl	Z1013690306
Cc1noc(C)c1CC(=O)NCC1CCCCC1	Z62677863
Cn1c(=O)[nH]c(=O)c2c1ncn2CC(O)c1ccccc1	Z56769363
O=C(C1=C(O)N=C(C2CCCCC2)NN1)c1ccncc1	Z56768778
CS(=O)(=O)N(C(=O)NC(=O)Nc1cccnc1)C1CCCCC1	Z56766232
Cn1c(=O)[nH]c(=O)c2c1nc(N1CCCCC1)n2CC(O)CO	Z56769152
CSc1nsc(NC(=O)NC2C=CCCC2)n1	Z1430332126
CNC(=O)Nc1ccc(N2CCCC2)nc1	Z339749280
CCCc1n[nH]c(C2CNCCO2)n1	Z854095516
CCN(CC1CNCCO1)c1cccnn1	Z1268154931
c1cnnc(NCC2CNCCO2)c1	Z1268154929
Cl.Cl.Cn1cnnc1C1CNCCO1	Z995118086
Cl.c1nc(C2CNCCO2)no1	Z1625064014
CC(C)(C)c1n[nH]c(C2CNCCO2)n1	Z1268155070
Cc1n[nH]c(C2CNCCO2)n1	Z854095508
Cc1cc2ncn(CC(O)Cn3nnnc3C)c2cc1C	Z1918001277
COc1ccc(=O)n(CC(O)c2ccc(F)cc2F)n1	Z1959417141
COc1cccc(C(O)Cn2ncc3cnn(C)c(=O)c32)c1	Z1516538280
COc1ccc(=O)n(CC(O)CCc2ccccc2)n1	Z1959417183
CCCn1c(=O)n(CC(O)CC(F)(F)F)c2ccccc21	Z1817164212
O=c1c(C(F)(F)F)cc(C2CC2)nn1CC(O)c1ccccc1	Z735953586
CCOCC(O)Cn1nnc2cc(Cl)c(Cl)cc21	Z1894244232
OC(Cn1nnc2cc(Cl)c(Cl)cc21)CC(F)(F)F	Z1817179155
CCC(O)Cn1nnc2cc(Cl)c(Cl)cc21	Z1743214735
Cc1cc(=O)n(C)cc1NC(=O)NCCC1=CCCC1	Z1523913099
OCCNc1nc2ccccc2n1CC1CCCO1	Z430964116
CC1CCOC1C(=O)Nc1ncccc1Cl	Z1615384553
O=C(O)O.O=c1cc(N2CCOCC2)cnn1C1CCCNC1	Z1728316216
O=C(O)O.O=c1cc(N2CCC2)cnn1C1CCCNC1	Z1848780729
Cc1cncc(NC(=O)NC2CCN(C3CCN(C)CC3)CC2)c1	Z1772625655
O=C(NCCN1CCCCC1)Nc1cnns1	Z1856621265
Cc1nsc(NC(=O)NC2(C)CCOCC2)c1Cl	Z1833650431
COC1(CNC(=O)Nc2cnns2)CCC1	Z1856623274
C=CCN(CCO)c1cc(N2CCOCC2)ncn1	Z1874166083
CC(C)N1CCC(NC(=O)Cn2ncsc2=O)CC1	Z1796683385
CC(=O)NCC(=O)NCc1cccnc1N1CCOCC1	Z333678202
Nc1nccnc1C(=O)N1CCCCO1	Z1796410955
CN1CCOC(C(=O)Nc2cc(C(F)(F)F)ccn2)C1	Z1631506386
Cc1nc(NC(=O)NCCCN2CCOCC2)sc1C	Z411233416
COCCn1c(SCc2cccc(N)n2)nc2ccccc21	Z1862104500
O=C(Cn1ncsc1=O)NCC1CCCO1	Z1796677467
CC#CCNC(=O)Nc1cnc(C2CC2)nc1	Z1798510083
O=C(Cn1cc(F)ccc1=O)NCC1CCC1	Z1822538769
Cl.Cl.N[C@H]1CCCC[C@H]1n1cc(CO)nn1	Z1818575571
O=C(Nc1cnns1)NC1CCSCC1	Z1856619181
COc1ccc(NC(=O)NC(C)C2CCOCC2)nn1	Z1833715730
